ID,都道府県,JPRAID,遺跡群名,遺跡名,地点地区名,文化層石器文化,所在地,Latitude,Longitude,時期区分
2160,東京都,131360,,武蔵国分寺跡,"北方地区B,C,D区",第3遺物群,東京都国分寺市泉町2,35.69944444,139.4713889,1
2161,東京都,131361,,武蔵国分寺跡,"北方地区B,C,D区",第4遺物群,東京都国分寺市泉町2,35.69944444,139.4713889,1
2162,東京都,131362,,武蔵国分寺跡,"北方地区B,C,D区",第5遺物群,東京都国分寺市泉町2,35.69944444,139.4713889,1
2163,東京都,131363,,武蔵国分寺跡,"北方地区B,C,D区",第6遺物群,東京都国分寺市泉町2,35.69944444,139.4713889,1
2164,東京都,131364,,武蔵国分寺跡,"北方地区B,C,D区",第7遺物群,東京都国分寺市泉町2,35.69944444,139.4713889,1
2165,東京都,131365,,武蔵国分寺跡,"北方地区B,C,D区",第8遺物群,東京都国分寺市泉町2,35.69944444,139.4713889,1
2166,東京都,131366,,武蔵国分寺跡,"北方地区B,C,D区",第9遺物群,東京都国分寺市泉町2,35.69944444,139.4713889,1
2169,東京都,131369,,武蔵国分寺跡,"北方地区B,C,D区",第0遺物群,東京都国分寺市泉町2,35.69944444,139.4713889,1
2171,東京都,131371,,日影山遺跡,,第1文化層,東京都国分寺市泉町2,35.69833333,139.4680556,1
2172,東京都,131372,,日影山遺跡,,第2文化層,東京都国分寺市泉町2,35.69833333,139.4680556,1
2173,東京都,131373,,日影山遺跡,,第3文化層,東京都国分寺市泉町2,35.69833333,139.4680556,1
2176,東京都,131376,,日影山遺跡,,縄文包含層ほか,東京都国分寺市泉町2,35.69833333,139.4680556,1
2178,東京都,131378,,殿ヶ谷戸北遺跡,,ローム層,東京都国分寺市南町1-9,35.69972222,139.4869444,1
2179,東京都,131379,,殿ヶ谷戸遺跡,第1次調査,ローム層,東京都国分寺市南町2,35.69805556,139.4838889,1
2180,東京都,131380,,恋ヶ窪廃寺跡,,,東京都国分寺市泉町3,35.69888889,139.4655556,1
2181,東京都,131381,,国分寺市No.37遺跡,第3次調査区,第1文化層,東京都国分寺市西恋ヶ窪3,35.70361111,139.4661111,1
2182,東京都,131382,,国分寺市No.37遺跡,第3次調査区,第2文化層,東京都国分寺市西恋ヶ窪3,35.70361111,139.4661111,1
2187,東京都,131387,,国分寺市No.37遺跡,第5次調査区,第Ⅳ文化層,東京都国分寺市西恋ヶ窪3-18-2,35.70388889,139.4661111,1
2188,東京都,131388,,国分寺市No.37遺跡,第5次調査区,第Ⅴ文化層,東京都国分寺市西恋ヶ窪3-18-2,35.70388889,139.4661111,1
2189,東京都,131389,,国分寺市No.37遺跡,第5次調査区,第Ⅵ文化層,東京都国分寺市西恋ヶ窪3-18-2,35.70388889,139.4661111,1
2198,東京都,131398,,花沢東遺跡,第2地点,Ⅸ層下部,東京都国分寺市南町2-14,35.6975,139.4816667,1
2199,東京都,131399,,花沢東遺跡,第3地点,Ⅳ上層文化,東京都国分寺市南町3-16,35.6975,139.4808333,1
2204,東京都,131404,,光町遺跡,,ソフトローム下部～ハードローム上部,東京都国分寺市光町3-16・17,35.70722222,139.4425,1
2206,東京都,131406,,恋ヶ窪東遺跡,,（Ⅳ層）,東京都国分寺市本町4、東恋ヶ窪1・2,35.70277778,139.4766667,1
2212,東京都,131412,,御殿山遺跡,第1地区A地点,,東京都武蔵野市御殿山1-18,35.70055556,139.5744444,1
2214,東京都,131414,,御殿山遺跡,第1地区D地点,Ⅴ層上部,東京都武蔵野市御殿山1-18,35.70083333,139.5744444,1
2215,東京都,131415,,御殿山遺跡,第1地区D地点,Ⅳ層上部,東京都武蔵野市御殿山1-18,35.70083333,139.5744444,1
2216,東京都,131416,,御殿山遺跡,第1地区D地点,Ⅲ層中部,東京都武蔵野市御殿山1-18,35.70083333,139.5744444,1
2217,東京都,131417,,御殿山遺跡,第1地区H地点,Ⅲ層下部～Ⅳ層上部,東京都武蔵野市御殿山1-3-7,35.70166667,139.5761111,1
2220,東京都,131420,,御殿山遺跡,第2地区H地点,Ⅳ・Ⅴ層,東京都武蔵野市御殿山1-7-7,35.70166667,139.5752778,1
2221,東京都,131421,,御殿山遺跡,第2地区J地点,Ⅲ層,東京都武蔵野市御殿山1-3-7,35.70222222,139.5763889,1
2224,東京都,131424,,御殿山遺跡,第2地区N地点,Ⅲ～Ⅳb層,東京都武蔵野市御殿山1-2-3,35.70222222,139.5763889,1
2231,東京都,131431,,吉祥寺南町一丁目遺跡,C地点,Ⅲ層下～Ⅳ層,東京都武蔵野市吉祥寺南町1-12-12,35.70166667,139.5772222,1
2233,東京都,131433,,吉祥寺南町一丁目遺跡,E地点,Ⅳ上文化層,東京都武蔵野市吉祥寺南町1-20,35.7,139.5794444,1
2234,東京都,131434,,吉祥寺南町一丁目遺跡,E地点,Ⅳ下文化層,東京都武蔵野市吉祥寺南町1-20,35.7,139.5794444,1
2237,東京都,131437,,吉祥寺南町一丁目遺跡,F地点,Ⅲ～Ⅳ層,東京都武蔵野市吉祥寺南町1-21-11,35.69944444,139.5794444,1
2238,東京都,131438,,吉祥寺南町一丁目遺跡,F地点,Ⅳ層下部～Ⅴ層,東京都武蔵野市吉祥寺南町1-21-11,35.69944444,139.5794444,1
2242,東京都,131442,,吉祥寺南町一丁目遺跡,G地点,Ⅲ・Ⅳ・Ⅴ層,東京都武蔵野市吉祥寺南町1-21,35.70027778,139.5786111,1
2248,東京都,131448,,吉祥寺南町一丁目遺跡,K地点,縄文包含層,東京都武蔵野市吉祥寺南町1-15-5,35.70138889,139.5786111,1
2249,東京都,131449,,吉祥寺南町一丁目遺跡,L地点,Ⅳ層上部,東京都武蔵野市吉祥寺南町1-9-4,35.70222222,139.5783333,1
2254,東京都,131454,,吉祥寺南町一丁目遺跡,O地点,Ⅲ～Ⅳ層,東京都武蔵野市吉祥寺南町1-12-12,35.70166667,139.5769444,1
2255,東京都,131455,,吉祥寺南町一丁目遺跡,Ｐ地点,Ⅲ～Ⅳ層上部,東京都武蔵野市吉祥寺南町1-15-15,35.70138889,139.5783333,1
2258,東京都,131458,,吉祥寺南町三丁目遺跡,A地点,縄文包含層,東京都武蔵野市吉祥寺南町3-9-1,35.69777778,139.5847222,1
2259,東京都,131459,,宮前遺跡,,,東京都東久留米市下里2-7～9,35.75444444,139.5025,1
2261,東京都,131461,,新山遺跡,第Ⅵ次調査区,Ⅲ層,東京都東久留米市下里3-17,35.75277778,139.4994444,1
2262,東京都,131462,,西下里遺跡,第1地点,Ⅲ下層文化,東京都東久留米市下里4-4,35.75694444,139.4958333,1
2264,東京都,131464,,西下里遺跡,第1地点,Ⅳ下層文化,東京都東久留米市下里4-4,35.75694444,139.4958333,1
2265,東京都,131465,,西下里遺跡,第2地点,第1文化層,東京都東久留米市下里4-10,35.75666667,139.4955556,1
2266,東京都,131466,,西下里遺跡,第2地点,第2文化層,東京都東久留米市下里4-10,35.75666667,139.4955556,1
2267,東京都,131467,,西下里遺跡,第2地点,第3文化層,東京都東久留米市下里4-10,35.75666667,139.4955556,1
2269,東京都,131469,,坂下遺跡,,,東京都東久留米市下里7-8,35.76027778,139.5033333,1
2272,東京都,131472,,下里本邑遺跡,第1地点,Ⅴ層,東京都東久留米市野火止3-3,35.76083333,139.5086111,1
2273,東京都,131473,,下里本邑遺跡,第1地点,Ⅶ層,東京都東久留米市野火止3-3,35.76083333,139.5086111,1
2274,東京都,131474,,下里本邑遺跡,第1地点,Ⅸ層,東京都東久留米市野火止3-3,35.76083333,139.5086111,1
2276,東京都,131476,,下里本邑遺跡,第1地点,流入堆積層,東京都東久留米市野火止3-3,35.76083333,139.5086111,1
2277,東京都,131477,,下里本邑遺跡,第1地点河成低地部,礫床上,東京都東久留米市野火止3-3,35.76027778,139.5088889,1
2280,東京都,131480,,下里本邑遺跡,第2地点,Ⅶ・Ⅸ・Ⅹ層,東京都東久留米市野火止3-20,35.76194444,139.5086111,1
2281,東京都,131481,,神明山遺跡,,ハードローム,東京都東久留米市中央町2-4,35.75444444,139.5213889,1
2283,東京都,131483,,第一小学校遺跡,,Ⅳ層下部,東京都東久留米市中央町6-6,35.75361111,139.5169444,1
2285,東京都,131485,,小山台遺跡,,,東京都東久留米市小山1-10,35.76472222,139.5288889,1
2286,東京都,131486,,東久留米市No.12遺跡,,,東京都東久留米市氷川台1-12,35.76611111,139.5344444,1
2287,東京都,131487,,金山遺跡,,Ⅲ層下部～Ⅳ層上部,東京都東久留米市氷川台2-3,35.76694444,139.5347222,1
2288,東京都,131488,,自由学園南遺跡,第Ⅰ次調査区,Ⅳ下層文化,東京都東久留米市学園町1-8,35.7525,139.5369444,1
2289,東京都,131489,,自由学園南遺跡,第Ⅰ次調査区,Ⅵ層,東京都東久留米市学園町1-8,35.7525,139.5369444,1
2290,東京都,131490,,自由学園南遺跡,第Ⅱ次調査区,第1文化層,東京都東久留米市学園町1,35.75361111,139.5383333,1
2291,東京都,131491,,自由学園南遺跡,第Ⅱ次調査区,第2文化層,東京都東久留米市学園町1,35.75361111,139.5383333,1
2292,東京都,131492,,自由学園南遺跡,第Ⅲ次調査区,縄文包含層,東京都東久留米市学園町1-8,35.75333333,139.5363889,1
2293,東京都,131493,,自由学園南遺跡,第Ⅳ次調査区,Ⅳ層下部,東京都東久留米市学園町1-8,35.75333333,139.5386111,1
2294,東京都,131494,,自由学園南遺跡,第Ⅴ次調査区,縄文遺構覆土・包含層,東京都東久留米市学園町1-8,35.75222222,139.5377778,1
2298,東京都,131498,,三角山遺跡,,ハードローム,東京都東久留米市浅間町2-14,35.76,139.5436111,1
2301,東京都,131501,,東久留米市No.23遺跡,,,東京都東久留米市柳窪5-1,35.75111111,139.4944444,1
2306,東京都,131506,,高柳遺跡,,,東京都東久留米市南沢3-9・13,35.75138889,139.5258333,1
2307,東京都,131507,,笠松坂遺跡,,,東京都東久留米市南沢3-18,35.75138889,139.5302778,1
2309,東京都,131509,,東久留米市No.35遺跡,,,東京都東久留米市幸町2-1,35.75944444,139.5208333,1
2311,東京都,131511,,小山五丁目遺跡,,Ⅳ層,東京都東久留米市小山5-2,35.76361111,139.5180556,1
2314,東京都,131514,,東久留米市No.40遺跡,,,東京都東久留米市南沢1-12・13,35.75333333,139.5338889,1
2315,東京都,131515,,東久留米市No.41遺跡,,,東京都東久留米市南沢4-7,35.74944444,139.5297222,1
2316,東京都,131516,,新橋南遺跡,,縄文遺構覆土,東京都東久留米市新川1-15,35.75888889,139.5380556,1
2318,東京都,131518,,東久留米市No.49遺跡,,,東京都東久留米市前沢4-21,35.74666667,139.5119444,1
2321,東京都,131521,,多聞寺前遺跡,,Ⅳ上文化層,東京都東久留米市南沢1-15・16,35.75611111,139.5319444,1
2322,東京都,131522,,多聞寺前遺跡,,Ⅳ中1文化層,東京都東久留米市南沢1-15・16,35.75611111,139.5319444,1
2323,東京都,131523,,多聞寺前遺跡,,Ⅳ中2文化層,東京都東久留米市南沢1-15・16,35.75611111,139.5319444,1
2324,東京都,131524,,多聞寺前遺跡,,Ⅳ下層文化層,東京都東久留米市南沢1-15・16,35.75611111,139.5319444,1
2325,東京都,131525,,多聞寺前遺跡,,Ⅶ層文化層,東京都東久留米市南沢1-15・16,35.75611111,139.5319444,1
2326,東京都,131526,,多聞寺前遺跡,,Ⅸ層文化層,東京都東久留米市南沢1-15・16,35.75611111,139.5319444,1
2332,東京都,131532,,向山遺跡,,縄文遺構覆土・包含層,東京都東久留米市南沢3-242,35.75027778,139.5277778,1
2334,東京都,131534,,川岸遺跡,,Ⅳb～Ⅴ層,東京都東久留米市浅間町2-6,35.7625,139.5461111,1
2340,東京都,131540,,神明山南遺跡,Ⅱ区,第2文化層,東京都東久留米市中央町3-15,35.7525,139.5208333,1
2344,東京都,131544,,東久留米市No.138遺跡,,,東京都東久留米市下里4-2,35.75305556,139.4933333,1
2345,東京都,131545,,鈴木遺跡,A・B地点,Ⅳ層,東京都小平市鈴木町1-181,35.71944444,139.4980556,1
2346,東京都,131546,,鈴木遺跡,A・B地点,Ⅴ層,東京都小平市鈴木町1-181,35.71944444,139.4980556,1
2347,東京都,131547,,鈴木遺跡,A・B地点,Ⅶ層,東京都小平市鈴木町1-181,35.71944444,139.4980556,1
2348,東京都,131548,,鈴木遺跡,A・B地点,Ⅸ層,東京都小平市鈴木町1-181,35.71944444,139.4980556,1
2349,東京都,131549,,鈴木遺跡,D地点,Ⅲ層,東京都小平市鈴木町1-181,35.71833333,139.4975,1
2350,東京都,131550,,鈴木遺跡,D地点,Ⅳ層,東京都小平市鈴木町1-181,35.71833333,139.4975,1
2351,東京都,131551,,鈴木遺跡,D地点,Ⅴ層,東京都小平市鈴木町1-181,35.71833333,139.4975,1
2352,東京都,131552,,鈴木遺跡,D地点,Ⅶ層,東京都小平市鈴木町1-181,35.71833333,139.4975,1
2353,東京都,131553,,鈴木遺跡,D地点,Ⅸ層,東京都小平市鈴木町1-181,35.71833333,139.4975,1
2354,東京都,131554,,鈴木遺跡,C地点,Ⅲ層,東京都小平市鈴木町1-481,35.71888889,139.4969444,1
2355,東京都,131555,,鈴木遺跡,C地点,Ⅳ層上部,東京都小平市鈴木町1-481,35.71888889,139.4969444,1
2356,東京都,131556,,鈴木遺跡,C地点,Ⅳ層下部,東京都小平市鈴木町1-481,35.71888889,139.4969444,1
2357,東京都,131557,,鈴木遺跡,C地点,Ⅴ層,東京都小平市鈴木町1-481,35.71888889,139.4969444,1
2358,東京都,131558,,鈴木遺跡,C地点,Ⅵ層,東京都小平市鈴木町1-481,35.71888889,139.4969444,1
2359,東京都,131559,,鈴木遺跡,C地点,Ⅶ層,東京都小平市鈴木町1-481,35.71888889,139.4969444,1
2360,東京都,131560,,鈴木遺跡,C地点,Ⅸ層,東京都小平市鈴木町1-481,35.71888889,139.4969444,1
2361,東京都,131561,,鈴木遺跡,C地点,Ⅹ層,東京都小平市鈴木町1-481,35.71888889,139.4969444,1
2362,東京都,131562,,鈴木遺跡,流域下水道2,Ⅳ上層,東京都小平市鈴木町1-481,35.71972222,139.4969444,1
2363,東京都,131563,,鈴木遺跡,流域下水道2,Ⅳ下層,東京都小平市鈴木町1-481,35.71972222,139.4969444,1
2364,東京都,131564,,鈴木遺跡,流域下水道2,Ⅵ層,東京都小平市鈴木町1-481,35.71972222,139.4969444,1
2366,東京都,131566,,鈴木遺跡,都道Ⅱ・Ⅲ地点,Ⅳ層文化,東京都小平市鈴木町1-481,35.72,139.4972222,1
2367,東京都,131567,,鈴木遺跡,都道Ⅱ・Ⅲ地点,Ⅵ層文化,東京都小平市鈴木町1-481,35.72,139.4972222,1
2368,東京都,131568,,鈴木遺跡,都道Ⅱ・Ⅲ地点,Ⅶ層文化,東京都小平市鈴木町1-481,35.72,139.4972222,1
2369,東京都,131569,,鈴木遺跡,都道Ⅱ・Ⅲ地点,Ⅸ層文化,東京都小平市鈴木町1-481,35.72,139.4972222,1
2371,東京都,131571,,鈴木遺跡,都道地点,Ⅲ層,東京都小平市鈴木町1-481,35.71833333,139.4969444,1
2372,東京都,131572,,鈴木遺跡,都道地点,Ⅳ層上部,東京都小平市鈴木町1-481,35.71833333,139.4969444,1
2373,東京都,131573,,鈴木遺跡,都道地点,Ⅳ層下部,東京都小平市鈴木町1-481,35.71833333,139.4969444,1
2374,東京都,131574,,鈴木遺跡,都道地点,Ⅴ層,東京都小平市鈴木町1-481,35.71833333,139.4969444,1
2375,東京都,131575,,鈴木遺跡,都道地点,Ⅵ層,東京都小平市鈴木町1-481,35.71833333,139.4969444,1
2376,東京都,131576,,鈴木遺跡,都道地点,Ⅶ層,東京都小平市鈴木町1-481,35.71833333,139.4969444,1
2377,東京都,131577,,鈴木遺跡,都道地点,Ⅸ層,東京都小平市鈴木町1-481,35.71833333,139.4969444,1
2378,東京都,131578,,鈴木遺跡,都道地点,Ⅹ層,東京都小平市鈴木町1-481,35.71833333,139.4969444,1
2380,東京都,131580,,鈴木遺跡,御幸第Ⅰ地点,第Ⅱ文化層,東京都小平市御幸町,35.71694444,139.5005556,1
2381,東京都,131581,,鈴木遺跡,御幸第Ⅰ地点,第Ⅲ文化層,東京都小平市御幸町,35.71694444,139.5005556,1
2382,東京都,131582,,鈴木遺跡,御幸第Ⅰ地点,第Ⅳ文化層,東京都小平市御幸町,35.71694444,139.5005556,1
2384,東京都,131584,,鈴木遺跡,小学校地下通路地点,第Ⅰ文化層,東京都小平市鈴木町1-481,35.71861111,139.4966667,1
2385,東京都,131585,,鈴木遺跡,小学校地下通路地点,第Ⅱ文化層,東京都小平市鈴木町1-481,35.71861111,139.4966667,1
2386,東京都,131586,,鈴木遺跡,小学校地下通路地点,第Ⅲ文化層,東京都小平市鈴木町1-481,35.71861111,139.4966667,1
2388,東京都,131588,,鈴木遺跡,小学校地下通路地点,第Ⅴ文化層,東京都小平市鈴木町1-481,35.71861111,139.4966667,1
2392,東京都,131592,,鈴木遺跡,範囲確認1988年度C区,Ⅲ層,東京都小平市鈴木町1,35.71861111,139.4961111,1
2397,東京都,131597,,鈴木遺跡,農林中央金庫内試掘地点,Ⅲ層,東京都小平市回田町,35.71777778,139.4983333,1
2399,東京都,131599,,鈴木遺跡,農林中央金庫北地点,第1地点第1層,東京都小平市鈴木町1-390,35.71888889,139.5005556,1
2400,東京都,131600,,鈴木遺跡,農林中央金庫北地点,第1地点第2層,東京都小平市鈴木町1-390,35.71888889,139.5005556,1
2402,東京都,131602,,鈴木遺跡,農林中央金庫北地点,第2地点第1層,東京都小平市鈴木町1-390,35.71888889,139.5005556,1
2403,東京都,131603,,鈴木遺跡,農林中央金庫北地点,第2地点第4層,東京都小平市鈴木町1-390,35.71888889,139.5005556,1
2405,東京都,131605,,鈴木遺跡,農林中央金庫北地点,第2地点第6層,東京都小平市鈴木町1-390,35.71888889,139.5005556,1
2410,東京都,131610,,鈴木遺跡,1994年度調査区2,Ⅳ～Ⅵ層,東京都小平市鈴木町1-441-20,35.71944444,139.4988889,1
2412,東京都,131612,,鈴木遺跡,1994年度調査区3,Ⅲ～Ⅳ層,東京都小平市鈴木町1-487-4,35.71861111,139.4963889,1
2413,東京都,131613,,鈴木遺跡,1995年度調査区2,Ⅳ層上部～下部,東京都小平市鈴木町1-487-4,35.71888889,139.4969444,1
