"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","経度","緯度","旧石器時代","縄文時代","弥生時代","古墳時代","奈良時代","平安時代","中世","近世","時代不明"
13207000100,13207,"1","やまのかみいせき","山ノ神遺跡","昭島市 拝島町三丁目",139.3352492,35.71278556,0,0,0,1,0,0,0,0,0
13207000200,13207,"2","けいめいがくえんえーいせき","啓明学園A遺跡","昭島市 拝島町五丁目",139.3355582,35.70946822,0,1,0,0,0,0,0,0,0
13207000300,13207,"3","りゅうしんじひがしいせき","龍津寺東遺跡","昭島市 拝島町四丁目 拝島町五丁目",139.3413947,35.70647404,0,1,0,0,0,0,1,0,0
13207000400,13207,"4","さかうえいせき","坂上遺跡","昭島市 拝島町四丁目",139.342871,35.7057492,0,1,0,0,1,1,0,0,0
13207000500,13207,"5","","昭島市№5遺跡","昭島市 拝島町一丁目",139.3487761,35.70558193,0,0,0,0,0,1,0,0,0
13207000600,13207,"6","","昭島市№6遺跡","昭島市 緑町四丁目",139.3439009,35.71222803,0,0,0,0,0,1,0,0,0
13207000700,13207,"7","はやしのうえいせき","林ノ上遺跡","昭島市 緑町四丁目",139.3445876,35.71473687,1,1,0,0,0,0,0,0,0
13207000800,13207,"8","はいじまだいさんしょうふきんいせき","拝島第三小附近遺跡","昭島市 松原町三丁目 松原町四丁目 緑町四丁目 緑町五丁目",139.3432593,35.71653896,0,1,0,0,0,0,0,0,0
13207000900,13207,"9","","昭島市№9遺跡","昭島市 緑町二丁目 緑町四丁目",139.3458235,35.71362184,0,1,0,0,0,0,0,0,0
13207001000,13207,"10","","昭島市№10遺跡","昭島市 緑町四丁目",139.3447249,35.71303644,0,1,0,0,0,0,0,0,0
13207001100,13207,"11","","昭島市№11遺跡","昭島市 緑町二丁目",139.3478148,35.71264618,0,1,0,0,0,0,0,0,0
13207001200,13207,"12","じょうがわらいせき","上川原遺跡","昭島市 上川原町 昭和町四丁目 昭和町五丁目",139.364304,35.709831,1,1,0,0,0,0,0,0,0
13207001300,13207,"13","","昭島市№13遺跡","昭島市 田中町一丁目 大神町二丁目",139.3550932,35.70650192,0,1,0,0,0,0,0,1,0
13207001400,13207,"14","じょうどじあと","浄土寺址","昭島市 田中町二丁目 大神町四丁目",139.3565754,35.69975566,0,0,0,0,1,1,0,0,0
13207001500,13207,"15","","昭島市№15遺跡","昭島市 拝島町六丁目",139.3396437,35.69471973,0,1,0,0,0,0,0,0,0
13207001600,13207,"16","","昭島市№16遺跡","昭島市 拝島町六丁目",139.3454459,35.69296311,0,1,0,0,0,0,0,0,0
13207001700,13207,"17","","昭島市№17遺跡","昭島市 大神町",139.3794033,35.72447999,1,0,0,0,0,0,0,0,0
13207001800,13207,"18","にしうえいせき","西上遺跡","昭島市 中神町",139.368829,35.70413075,0,1,0,0,0,0,0,0,0
13207001900,13207,"19","きょうづかしたいせき","経塚下遺跡","昭島市 中神町 宮沢町",139.3659138,35.70134485,0,0,0,0,1,1,1,1,0
13207002000,13207,"20","くまのじんじゃひがしいせき","熊野神社東遺跡","昭島市 中神町",139.3720906,35.70290405,0,1,0,0,0,1,0,0,0
13207002100,13207,"21","","昭島市№21遺跡","昭島市 福島町二丁目",139.3789227,35.6988614,0,0,0,1,0,0,0,0,0
13207002200,13207,"22","こうふくじだいいせき","広福寺台遺跡","昭島市 福島町二丁目",139.3790943,35.69852683,0,1,0,1,0,1,0,0,0
13207002300,13207,"23","たきのうえいせき","滝ノ上遺跡","昭島市 福島町一丁目 郷地町一丁目",139.385941,35.699608,0,0,0,0,0,1,0,0,0
13207002400,13207,"24","ほうしゃくじいせき","宝積寺遺跡","昭島市 郷地町一丁目",139.387695,35.697475,0,1,0,0,0,0,0,0,0
13207002500,13207,"25","","昭島市№25遺跡","昭島市 郷地町一丁目",139.387695,35.697475,0,1,0,0,0,1,0,0,0
13207002600,13207,"26","まつばらうえいせき","松原上遺跡","昭島市 松原町四丁目",139.343887,35.718903,0,1,0,0,0,1,0,0,0
13207002900,13207,"29","けいめいがくえんびーいせき","啓明学園B遺跡","昭島市 拝島町五丁目",139.3370345,35.70871553,0,0,0,0,0,1,0,0,0
13207003000,13207,"30","けいめいがくえんしーいせき","啓明学園C遺跡","昭島市 拝島町五丁目",139.3381331,35.70815797,0,1,0,0,0,0,0,0,0
13207003100,13207,"31","","昭島市№31遺跡","昭島市 拝島町二丁目",139.339874,35.710331,0,0,0,0,0,1,0,0,0
13207003200,13207,"32","","昭島市№32遺跡","昭島市 拝島町五丁目",139.3387511,35.70609498,0,0,0,0,1,1,0,0,0
13207003300,13207,"33","","昭島市№33遺跡","昭島市 緑町三丁目",139.3436263,35.70990301,0,1,0,0,1,1,0,0,0
13207003400,13207,"34","だいにちどうしたいせき","大日堂下遺跡","昭島市 拝島町一丁目",139.3460982,35.70544253,0,0,0,0,1,1,1,0,0
13207003500,13207,"35","","昭島市№35遺跡","昭島市 緑町一丁目",139.3537886,35.70976363,0,1,0,0,0,0,0,0,0
13207003600,13207,"36","かいせいえんいせき","偕生園遺跡","昭島市 田中町二丁目",139.3561291,35.69947685,0,1,0,0,1,1,0,1,0
13207003700,13207,"37","","昭島市№37遺跡","昭島市 宮沢町",139.3640862,35.70291803,0,0,0,0,0,0,0,0,1
13207003800,13207,"38","たまがわしょうがっこういせき","玉川小学校遺跡","昭島市 中神町",139.378236,35.70061789,0,0,0,0,0,1,0,0,0
13207004300,13207,"43","じょうどこふんぐんいせき","浄土古墳群","昭島市 田中町二丁目",139.354706,35.702305,0,0,0,1,0,0,0,0,0
13207004400,13207,"44","","昭島市№44遺跡","昭島市 大神町三丁目",139.3627552,35.69930957,0,0,0,1,1,0,0,0,0
13207004500,13207,"45","","昭島市№45遺跡","昭島市 大神町三丁目",139.3627895,35.6998393,0,1,0,0,0,0,0,0,0
13207004600,13207,"46","きょうづかしたこふん","経塚下古墳","昭島市 宮沢町",139.3650898,35.70053632,0,0,0,1,1,0,0,0,0
13207004700,13207,"47","","昭島市№47遺跡","昭島市 宮沢町 中神町",139.3787318,35.71515566,1,0,0,0,0,0,0,0,0
13207004800,13207,"48","","昭島市№48遺跡","昭島市 玉川町四丁目",139.3795063,35.70383438,0,1,0,0,1,1,0,0,0
13207004900,13207,"49","ひがしこうちいせき","東耕地遺跡","昭島市 中神町",139.3744938,35.6979692,0,0,0,0,0,1,0,0,0
13207005000,13207,"50","たまがわちょうかそうぼ","玉川町火葬墓","昭島市 玉川町三丁目",139.3825404,35.7047753,0,0,0,0,1,0,0,0,0
13207005100,13207,"51","ちょうじゃやしき","長者屋敷","昭島市 松原町四丁目 松原町五丁目",139.3427838,35.72112314,0,0,0,0,0,0,1,0,0
13207005200,13207,"52","くりのさわいせき","栗ノ沢遺跡","昭島市 田中町一丁目",139.3540289,35.70480132,0,0,0,0,0,1,0,0,0
13208000100,13208,"1","みどりがおかいせき","緑ヶ丘遺跡","調布市 緑ヶ丘一丁目　 緑ヶ丘二丁目",139.5819554,35.66843074,0,1,0,0,0,1,1,1,0
13208000200,13208,"2","やしろだいせき","社田遺跡","調布市 緑ケ丘二丁目",139.5850312,35.67069691,0,1,0,0,1,0,1,1,0
13208000300,13208,"3","やながわいせき","柳川遺跡","調布市 緑ケ丘二丁目",139.5874488,35.66911635,0,1,0,0,1,1,0,0,0
13208000400,13208,"4","せんがわきたいせき","仙川北遺跡","調布市 緑ケ丘二丁目",139.5894943,35.66679208,0,1,0,0,0,0,0,0,0
13208000500,13208,"5","せんがわいせき","仙川遺跡","調布市 仙川町二丁目　 仙川町三丁目",139.584402,35.66485111,1,1,1,1,0,0,0,1,0
13208000600,13208,"6","わかばちょういせき","若葉町遺跡","調布市 若葉町一丁目　 若葉町三丁目",139.5810261,35.65903992,1,1,0,0,0,0,0,0,0
13208000700,13208,"7","おおはらいせき","大原遺跡","調布市 入間町一丁目",139.5854034,35.65376101,0,1,0,0,1,0,1,1,0
13208000800,13208,"8","いりまちょうしろやまいせき","入間町城山遺跡","調布市 入間町一丁目　 入間町二丁目　 入間町三丁目",139.5872189,35.64995753,1,0,0,1,0,0,1,0,0
13208000900,13208,"9","がんざいせき","蟹沢遺跡","調布市 入間町三丁目",139.5892481,35.64760604,1,1,0,1,1,0,0,1,0
13208001000,13208,"10","みなみだいいせき","南台遺跡","調布市 深大寺東町四丁目　 深大寺東町五丁目　 深大寺東町六丁目",139.5578128,35.67407388,0,1,0,0,1,1,0,1,0
13208001100,13208,"11","じゃくぼいせき","蛇久保遺跡","調布市 西つつじヶ丘一丁目",139.5649612,35.66571255,1,1,1,1,1,0,0,1,0
13208001200,13208,"12","なかだいきたいせき","中台北遺跡","調布市 東つつじヶ丘二丁目",139.5787658,35.65855429,0,1,0,0,0,0,0,0,0
13208001300,13208,"13","なかだいいせき","中台遺跡","調布市 東つつじヶ丘二丁目　 東つつじヶ丘三丁目",139.5797814,35.65447452,0,1,0,1,0,0,0,0,0
13208001400,13208,"14","なかだいみなみいせき","中台南遺跡","調布市 東つつじヶ丘三丁目",139.580732,35.65022075,1,1,0,0,0,0,0,0,0
13208001500,13208,"15","りょうやまいせき","陵山遺跡","調布市 入間町二丁目",139.5829921,35.64979077,0,1,0,1,0,0,0,0,0
13208001600,13208,"16","しゅくいせき","宿遺跡","調布市 深大寺元町四丁目",139.5433433,35.66933823,0,1,0,0,1,1,0,1,0
13208001700,13208,"17","どうやまいせき","堂山遺跡","調布市 深大寺元町五丁目　 深大寺北町一丁目　 深大寺北町二丁目",139.5485285,35.67118026,1,1,1,0,0,0,0,0,0
13208001800,13208,"18","てらやまいせき","寺山遺跡","調布市 深大寺元町五丁目",139.549816,35.66756606,0,1,0,0,1,1,1,1,0
13208001900,13208,"19","ひがしはらいせき","東原遺跡","調布市 深大寺南町五丁目　 深大寺北町二丁目　 深大寺元町五丁目",139.5527975,35.66987773,0,1,0,1,1,1,0,0,0
13208002000,13208,"20","にしはらいせき","西原遺跡","調布市 深大寺東町一丁目　 深大寺元町一丁目　 深大寺元町五丁目　 深大寺南町五丁目",139.5554739,35.668594,1,1,0,1,1,0,0,0,0
13208002100,13208,"21","いけのうえいせき","池ノ上遺跡","調布市 深大寺南町一丁目　 深大寺南町四丁目　 深大寺元町二丁目",139.5545693,35.66449814,0,1,0,1,1,0,0,0,0
13208002200,13208,"22","におうづかいせき","仁王塚遺跡","調布市 深大寺元町三丁目",139.5463482,35.66730348,1,1,1,0,1,1,1,0,0
13208002300,13208,"23","じんだいじしろやまいせき","深大寺城山遺跡","調布市 深大寺元町二丁目",139.5504021,35.66519745,0,1,1,1,1,1,1,0,0
13208002400,13208,"24","おとうざかおうけつぼぐん","御塔坂横穴墓群","調布市 深大寺元町三丁目",139.546148,35.6658855,0,0,0,1,1,0,0,0,0
13208002500,13208,"25","うえのはらいせき","上野原遺跡","調布市 深大寺南町一丁目　 深大寺南町二丁目　 深大寺南町三丁目　 深大寺南町四丁目　　 深大寺南町五丁目　 佐須町五丁目　 柴崎二丁目",139.5588752,35.66405133,1,1,0,1,1,1,0,1,0
13208002600,13208,"26","かねこもとやま","金子本山遺跡","調布市 西つつじケ丘一丁目",139.5692242,35.66035436,0,1,0,1,1,0,1,0,0
13208002700,13208,"27","のがわいせき","野川遺跡","調布市 野水一丁目　野水二丁目",139.5248308,35.68457177,1,1,1,0,0,0,0,0,0
13208002800,13208,"28","みやたまえいせき","宮田前遺跡","調布市 深大寺元町二丁目　佐須一丁目",139.5514406,35.66175237,0,1,0,1,1,1,1,0,0
13208002901,13208,"29-1","ませぐちいせき","ませぐち遺跡","調布市 佐須町二丁目",139.553741,35.66039332,0,1,0,0,1,0,1,0,0
13208002902,13208,"29-2","ませぐちこせんしゅつどち","ませぐち古銭出土地","調布市 佐須町二丁目",139.5522325,35.65998484,0,0,0,0,0,0,1,0,0
13208003000,13208,"30","ぎおんじみなみいせき","祇園寺南遺跡","調布市 佐須町四丁目",139.556169,35.65751362,0,1,0,0,1,1,1,0,0
13208003100,13208,"31","はらやまいせき","原山遺跡","調布市 佐須町四丁目 佐須町五丁目 柴崎一丁目",139.5596349,35.65741136,0,1,0,0,1,1,1,1,0
13208003200,13208,"32","しみずいせき","清水遺跡","調布市 菊野台三丁目",139.5699756,35.65401984,0,0,0,0,1,0,0,0,0
13208003300,13208,"33","ほんむらいせき","本村遺跡","調布市 菊野台三丁目",139.5705303,35.6512732,0,0,0,0,1,1,0,0,0
13208003400,13208,"34","かねこれんぞうじいせき","金子蓮蔵寺遺跡","調布市 西つつじケ丘四丁目 菊野台三丁目",139.5734335,35.6527501,0,1,0,0,1,1,0,0,0
13208003500,13208,"35","なかごうちいせき","中耕地遺跡","調布市 調布ヶ丘二丁目 調布ヶ丘三丁目",139.5492385,35.65605693,0,1,0,0,1,1,0,1,0
13208003600,13208,"36","きたうらいせき","北浦遺跡","調布市 八雲台一丁目 八雲台二丁目",139.5582019,35.653348,1,1,0,1,1,1,1,1,0
13208003700,13208,"37","ちょうふおかいせき","調布岡遺跡","調布市 国領町八丁目",139.5663076,35.64808642,0,1,0,1,0,0,0,0,0
13208003800,13208,"38","とびたきゅういせき","飛田給遺跡","調布市 飛田給一丁目 飛田給二丁目",139.5229111,35.65969456,1,1,0,1,1,1,0,1,0
13208003900,13208,"39","かみいしわらいせき","上石原遺跡","調布市 上石原二丁目",139.528214,35.655678,0,1,0,1,0,1,1,0,0
13208004000,13208,"40","しもいしはらいせき","下石原遺跡","調布市 下石原三丁目",139.53389,35.65073,0,1,0,1,1,1,1,1,0
13208004100,13208,"41","ももきばたいせき","百木畑遺跡","調布市 布田三丁目 布田四丁目",139.5469021,35.6494191,0,0,0,1,1,1,0,1,0
13208004200,13208,"42","ふじむかいいせき","富士向遺跡","調布市 国領町五丁目",139.5527996,35.6487906,0,1,0,0,1,0,1,1,0
13208004300,13208,"43","あげきゅうきたいせき","上ヶ給北遺跡","調布市 国領町一丁目 国領町四丁目 国領町五丁目",139.5561086,35.64930531,0,0,0,0,1,0,0,0,0
13208004400,13208,"44","こじまちょういせき","小島町遺跡","調布市 小島町三丁目",139.5386634,35.64730895,0,1,0,1,1,1,1,1,0
13208004500,13208,"45","かみふだいせき","上布田遺跡","調布市 布田三丁目 布田五丁目 布田六丁目 小島町三丁目",139.5445643,35.64632794,1,1,0,1,1,1,1,1,0
13208004600,13208,"46","しもふだいせき","下布田遺跡","調布市 布田三丁目 布田六丁目",139.5495276,35.64537974,0,1,0,1,1,1,0,1,0
13208004700,13208,"47","こくりょうみなみいせき","国領南遺跡","調布市 国領町五丁目　 国領町六丁目",139.5532333,35.64551589,1,1,0,1,1,1,1,1,0
13208004800,13208,"48","あげきゅういせき","上ヶ給遺跡","調布市 国領町四丁目　 国領町七丁目",139.5602214,35.6443852,0,1,0,1,1,1,1,1,0
13208004900,13208,"49","そめちいせき","染地遺跡","調布市 染地二丁目　 染地三丁目",139.5573796,35.64174287,0,1,1,1,1,1,0,0,0
13208005000,13208,"50","とびたきゅうきたいせき","飛田給北遺跡","調布市 西町　 飛田給一丁目",139.5240667,35.66610443,1,1,0,0,1,1,0,1,0
13208005101,13208,"51-1","とびたきゅう1ごうふん","飛田給1号墳","調布市 飛田給二丁目",139.5199084,35.65960051,0,0,0,1,0,0,0,0,0
13208005102,13208,"51-2","とびたきゅう2ごうふん","飛田給2号墳","調布市 飛田給二丁目",139.5197901,35.65949224,0,0,0,1,0,0,0,0,0
13208005103,13208,"51-3","とびたきゅう3ごうふん","飛田給3号墳","調布市 飛田給二丁目",139.5193283,35.65962784,0,0,0,1,0,0,0,0,0
13208005104,13208,"51-4","とびたきゅう4ごうふん","飛田給4号墳","調布市 飛田給二丁目",139.5191167,35.65957043,0,0,0,1,0,0,0,0,0
13208005105,13208,"51-5","とびたきゅう5ごうふん","飛田給5号墳","調布市 飛田給二丁目",139.5202279,35.65927492,0,0,0,1,0,0,0,0,0
13208005106,13208,"51-6","さくらづか1ごうこふん","桜塚1号古墳","調布市 飛田給二丁目",139.5199443,35.65879903,0,0,0,1,0,0,0,0,0
13208005107,13208,"51-7","さくらづか2ごうこふん","桜塚2号古墳","調布市 飛田給二丁目",139.5219643,35.65781005,0,0,0,1,0,0,0,0,0
13208005108,13208,"51-8","さくらづか3ごうこふん","桜塚3号古墳","調布市 飛田給二丁目",139.5224726,35.65715878,0,0,0,1,0,0,0,0,0
13208005109,13208,"51-9","さくらづか4ごうこふん","桜塚4号古墳","調布市 飛田給二丁目",139.520949,35.65888988,0,0,0,1,0,0,0,0,0
13208005110,13208,"51-10","さくらづか5ごうこふん","桜塚5号古墳","調布市 飛田給二丁目",139.5223719,35.65734574,0,0,0,1,0,0,0,0,0
13208005111,13208,"51-11","さくらづか6ごうこふん","桜塚6号古墳","調布市 飛田給二丁目",139.52045,35.65863669,0,0,0,1,0,0,0,0,0
13208005112,13208,"51-12","さくらづか7ごうこふん","桜塚7号古墳","調布市 飛田給二丁目",139.5213167,35.65864062,0,0,0,1,0,0,0,0,0
13208005113,13208,"51-13","さくらづか8ごうこふん","桜塚8号古墳","調布市 飛田給二丁目",139.5228838,35.65724595,0,0,0,1,0,0,0,0,0
13208005114,13208,"51-14","さくらづか9ごうこふん","桜塚9号古墳","調布市 飛田給二丁目",139.5234387,35.65688523,0,0,0,1,0,0,0,0,0
13208005201,13208,"52-1","しもいしはら1ごうこふん","下石原1号古墳","調布市 下石原三丁目",139.5346863,35.64775163,0,0,0,1,0,0,0,0,0
13208005202,13208,"52-2","しもいしはら2ごうこふん","下石原2号古墳","調布市 下石原三丁目",139.5345456,35.64756532,0,0,0,1,0,0,0,0,0
13208005301,13208,"53-1","かみふだ1ごうふん","上布田古墳1号墳","調布市 布田六丁目",139.546303,35.64532781,0,0,0,1,0,0,0,0,0
13208005302,13208,"53-2","かみふだ2ごうふん","上布田古墳2号墳","調布市 布田六丁目",139.5459479,35.64522562,0,0,0,1,0,0,0,0,0
13208005303,13208,"53-3","ふるてんじん1ごうふん","古天神1号墳","調布市 布田五丁目",139.543817,35.64474461,0,0,0,1,0,0,0,0,0
13208005304,13208,"53-4","ふるてんじん2ごうふん","古天神2号墳","調布市 布田五丁目",139.5435215,35.64480752,0,0,0,1,0,0,0,0,0
13208005305,13208,"53-5","かみふだこふん3ごうふん（いいもりづか）","上布田古墳3号墳（飯盛塚）","調布市 布田五丁目",139.5427661,35.64565846,0,0,0,1,0,0,0,0,0
13208005306,13208,"53-6","かみふだこふん4ごうふん（こうづか）","上布田古墳4号墳(庚塚)","調布市 布田五丁目",139.5437789,35.64775091,0,0,0,1,0,0,0,0,0
13208005401,13208,"54-1","しもふだ1ごうこふん","下布田1号古墳","調布市 布田六丁目",139.5498043,35.64398446,0,0,0,1,0,0,0,0,0
13208005402,13208,"54-2","しもふだ2ごうふん","下布田2号墳","調布市 布田六丁目",139.5493579,35.64392866,0,0,0,1,0,0,0,0,0
